"Data","Último","Abertura","Máxima","Mínima","Var%"
"13.08.2018","110,73","110,94","110,95","110,12","0,09%"
"12.08.2018","110,63","110,47","110,75","110,44","-0,28%"
"10.08.2018","110,94","111,09","111,18","110,50","-0,13%"
"09.08.2018","111,08","110,98","111,19","110,69","0,09%"
"08.08.2018","110,98","111,39","111,44","110,83","-0,37%"
"07.08.2018","111,39","111,41","111,48","111,00","-0,02%"
"06.08.2018","111,41","111,19","111,53","111,14","0,15%"
"05.08.2018","111,24","111,23","111,27","111,16","-0,03%"
"03.08.2018","111,27","111,66","111,83","111,08","-0,35%"
"02.08.2018","111,66","111,70","111,75","111,31","-0,05%"
"01.08.2018","111,72","111,88","112,16","111,39","-0,14%"
"31.07.2018","111,88","111,05","111,97","110,78","0,73%"
"30.07.2018","111,07","111,04","111,17","110,89","0,12%"
"29.07.2018","110,94","110,94","111,02","110,91","-0,10%"
"27.07.2018","111,05","111,22","111,25","110,80","-0,15%"
"26.07.2018","111,22","110,97","111,25","110,58","0,23%"
"25.07.2018","110,97","111,20","111,39","110,66","-0,21%"
"24.07.2018","111,20","111,35","111,52","110,96","-0,13%"
"23.07.2018","111,34","111,50","111,56","110,75","0,25%"
"22.07.2018","111,06","111,39","111,51","111,06","-0,31%"
"20.07.2018","111,41","112,46","112,63","111,39","-0,94%"
"19.07.2018","112,47","112,86","113,17","112,06","-0,35%"
"18.07.2018","112,86","112,89","113,16","112,72","-0,01%"
"17.07.2018","112,87","112,29","112,94","112,22","0,51%"
"16.07.2018","112,30","112,36","112,56","112,19","-0,09%"
"15.07.2018","112,40","112,22","112,47","112,21","0,02%"
"13.07.2018","112,38","112,56","112,81","112,28","-0,16%"
"12.07.2018","112,56","112,02","112,64","111,91","0,48%"
"11.07.2018","112,02","110,98","112,19","110,77","0,92%"
"10.07.2018","111,00","110,86","111,36","110,80","0,14%"
"09.07.2018","110,85","110,50","110,91","110,31","0,37%"
"08.07.2018","110,44","110,42","110,47","110,40","-0,02%"
"06.07.2018","110,46","110,62","110,79","110,36","-0,14%"
"05.07.2018","110,62","110,47","110,72","110,30","0,14%"
"04.07.2018","110,47","110,61","110,64","110,28","-0,11%"
"03.07.2018","110,59","110,91","111,14","110,50","-0,27%"
"02.07.2018","110,89","110,67","111,06","110,48","0,14%"
"01.07.2018","110,73","110,62","110,84","110,62","0,05%"
"29.06.2018","110,68","110,49","110,95","110,39","0,16%"
"28.06.2018","110,50","110,25","110,66","109,97","0,22%"
"27.06.2018","110,26","110,06","110,49","109,68","0,18%"
"26.06.2018","110,06","109,75","110,22","109,36","0,26%"
"25.06.2018","109,78","109,92","110,03","109,36","-0,15%"
"24.06.2018","109,94","109,83","110,03","109,82","-0,03%"
"22.06.2018","109,97","109,98","110,22","109,79","-0,03%"
"21.06.2018","110,00","110,36","110,77","109,83","-0,33%"
"20.06.2018","110,36","110,06","110,45","109,85","0,27%"
"19.06.2018","110,06","110,56","110,58","109,55","-0,44%"
"18.06.2018","110,55","110,67","110,75","110,30","-0,08%"
"17.06.2018","110,64","110,69","110,74","110,58","-0,03%"
"15.06.2018","110,67","110,62","110,92","110,39","0,04%"
"14.06.2018","110,63","110,33","110,70","109,90","0,26%"
"13.06.2018","110,34","110,38","110,86","110,26","-0,04%"
"12.06.2018","110,38","110,03","110,50","109,98","0,32%"
"11.06.2018","110,03","109,47","110,12","109,22","0,52%"
"10.06.2018","109,46","109,33","109,48","109,31","-0,08%"
"08.06.2018","109,55","109,71","109,87","109,19","-0,14%"
"07.06.2018","109,70","110,19","110,22","109,48","-0,43%"
"06.06.2018","110,17","109,80","110,28","109,78","0,34%"
"05.06.2018","109,80","109,83","110,02","109,47","-0,01%"
"04.06.2018","109,81","109,50","109,86","109,38","0,18%"
"03.06.2018","109,61","109,47","109,62","109,45","0,05%"
"01.06.2018","109,55","108,81","109,75","108,72","0,67%"
"31.05.2018","108,82","108,90","109,01","108,38","-0,08%"
"30.05.2018","108,91","108,75","109,08","108,33","0,13%"
"29.05.2018","108,77","109,42","109,47","108,11","-0,59%"
"28.05.2018","109,42","109,56","109,83","109,23","0,03%"
"25.05.2018","109,39","109,25","109,75","109,11","0,13%"
"24.05.2018","109,25","110,08","110,11","108,95","-0,75%"
"23.05.2018","110,08","110,90","110,93","109,54","-0,73%"
"22.05.2018","110,89","111,06","111,19","110,80","-0,15%"
"21.05.2018","111,06","110,72","111,41","110,72","0,28%"
"18.05.2018","110,75","110,78","111,08","110,61","-0,02%"
"17.05.2018","110,77","110,39","110,86","110,06","0,34%"
"16.05.2018","110,39","110,34","110,41","110,02","0,04%"
"15.05.2018","110,35","109,66","110,46","109,65","0,63%"
"14.05.2018","109,66","109,39","109,67","109,20","0,25%"
"11.05.2018","109,39","109,41","109,58","109,14","0,00%"
"10.05.2018","109,39","109,75","110,03","109,31","-0,33%"
"09.05.2018","109,75","109,11","109,83","108,97","0,58%"
"08.05.2018","109,12","109,08","109,36","108,83","0,03%"
"07.05.2018","109,09","109,12","109,41","108,75","-0,03%"
"04.05.2018","109,12","109,19","109,28","108,64","-0,06%"
"03.05.2018","109,19","109,83","109,89","108,94","-0,59%"
"02.05.2018","109,84","109,86","110,03","109,58","-0,02%"
"01.05.2018","109,86","109,34","109,89","109,23","0,48%"
"30.04.2018","109,33","109,00","109,45","109,00","0,26%"
"27.04.2018","109,05","109,31","109,55","108,97","-0,24%"
"26.04.2018","109,31","109,42","109,47","109,06","-0,10%"
"25.04.2018","109,42","108,81","109,47","108,80","0,55%"
"24.04.2018","108,82","108,70","109,20","108,54","0,10%"
"23.04.2018","108,71","107,63","108,76","107,63","0,97%"
"20.04.2018","107,67","107,38","107,86","107,36","0,27%"
"19.04.2018","107,38","107,23","107,53","107,17","0,14%"
"18.04.2018","107,23","106,98","107,39","106,98","0,21%"
"17.04.2018","107,00","107,12","107,22","106,86","-0,10%"
"16.04.2018","107,11","107,38","107,62","107,03","-0,21%"
"13.04.2018","107,34","107,33","107,78","107,19","0,01%"
"12.04.2018","107,33","106,80","107,44","106,69","0,50%"
"11.04.2018","106,80","107,20","107,25","106,64","-0,37%"
"10.04.2018","107,20","106,81","107,41","106,61","0,40%"
"09.04.2018","106,77","106,92","107,22","106,61","-0,15%"
"06.04.2018","106,93","107,39","107,47","106,78","-0,42%"
"05.04.2018","107,38","106,77","107,50","106,71","0,56%"
"04.04.2018","106,78","106,61","106,85","105,98","0,16%"
"03.04.2018","106,61","105,89","106,67","105,69","0,68%"
"02.04.2018","105,89","106,25","106,45","105,66","-0,37%"
"30.03.2018","106,28","106,42","106,55","106,11","-0,14%"
"29.03.2018","106,43","106,85","106,93","106,25","-0,40%"
"28.03.2018","106,86","105,33","107,02","105,31","1,44%"
"27.03.2018","105,34","105,41","105,92","105,33","-0,07%"
"26.03.2018","105,41","104,73","105,49","104,56","0,64%"
"23.03.2018","104,74","105,29","105,36","104,64","-0,51%"
"22.03.2018","105,28","106,06","106,09","105,25","-0,74%"
"21.03.2018","106,06","106,53","106,64","105,88","-0,44%"
"20.03.2018","106,53","106,08","106,61","105,92","0,41%"
"19.03.2018","106,09","105,95","106,31","105,67","0,07%"
"16.03.2018","106,02","106,34","106,39","105,61","-0,30%"
"15.03.2018","106,34","106,33","106,42","105,78","0,01%"
"14.03.2018","106,33","106,56","106,75","106,05","-0,23%"
"13.03.2018","106,58","106,42","107,31","106,25","0,15%"
"12.03.2018","106,42","106,81","106,97","106,31","-0,36%"
"09.03.2018","106,80","106,25","107,06","106,16","0,56%"
"08.03.2018","106,20","106,06","106,31","105,88","0,11%"
"07.03.2018","106,08","106,12","106,22","105,44","-0,04%"
"06.03.2018","106,12","106,20","106,47","105,84","-0,08%"
"05.03.2018","106,20","105,69","106,25","105,36","0,43%"
"02.03.2018","105,75","106,23","106,31","105,25","-0,46%"
"01.03.2018","106,24","106,67","107,20","106,16","-0,40%"
"28.02.2018","106,67","107,33","107,53","106,55","-0,61%"
"27.02.2018","107,33","106,94","107,69","106,78","0,36%"
"26.02.2018","106,94","106,84","107,30","106,38","0,05%"
"23.02.2018","106,89","106,75","107,14","106,48","0,13%"
"22.02.2018","106,75","107,78","107,81","106,59","-0,96%"
"21.02.2018","107,78","107,33","107,92","107,27","0,42%"
"20.02.2018","107,33","106,61","107,39","106,56","0,68%"
"19.02.2018","106,60","106,33","106,73","106,09","0,27%"
"16.02.2018","106,31","106,14","106,41","105,53","0,18%"
"15.02.2018","106,12","107,00","107,03","106,03","-0,84%"
"14.02.2018","107,02","107,83","107,91","106,72","-0,75%"
"13.02.2018","107,83","108,64","108,78","107,39","-0,76%"
"12.02.2018","108,66","108,81","108,95","108,44","-0,13%"
"09.02.2018","108,80","108,75","109,31","108,05","0,05%"
"08.02.2018","108,75","109,31","109,78","108,58","-0,53%"
"07.02.2018","109,33","109,56","109,72","108,92","-0,21%"
"06.02.2018","109,56","109,08","109,66","108,44","0,41%"
"05.02.2018","109,11","110,11","110,31","108,98","-0,91%"
"02.02.2018","110,11","109,41","110,48","109,28","0,64%"
"01.02.2018","109,41","109,19","109,75","109,09","0,20%"
"31.01.2018","109,19","108,78","109,45","108,58","0,38%"
"30.01.2018","108,78","108,97","109,22","108,42","-0,16%"
"29.01.2018","108,95","108,69","109,20","108,50","0,21%"
"26.01.2018","108,72","109,42","109,78","108,28","-0,63%"
"25.01.2018","109,41","109,22","109,70","108,50","0,17%"
"24.01.2018","109,22","110,31","110,34","108,97","-0,99%"
"23.01.2018","110,31","110,92","111,19","110,25","-0,55%"
"22.01.2018","110,92","110,62","111,23","110,52","0,13%"
"19.01.2018","110,78","111,11","111,14","110,50","-0,30%"
"18.01.2018","111,11","111,30","111,50","110,70","-0,15%"
"17.01.2018","111,28","110,44","111,34","110,19","0,75%"
"16.01.2018","110,45","110,55","110,98","110,25","-0,08%"
"15.01.2018","110,54","111,07","111,20","110,32","-0,45%"
"12.01.2018","111,04","111,26","111,70","110,91","-0,19%"
"11.01.2018","111,25","111,44","111,89","111,05","-0,17%"
"10.01.2018","111,44","112,66","112,78","111,28","-1,08%"
"09.01.2018","112,66","113,11","113,19","112,36","-0,38%"
"08.01.2018","113,09","113,06","113,39","112,89","0,01%"
"05.01.2018","113,08","112,75","113,32","112,72","0,29%"
"04.01.2018","112,75","112,50","112,87","112,46","0,22%"
"03.01.2018","112,50","112,30","112,61","112,17","0,18%"
"02.01.2018","112,30","112,67","112,80","112,06","-0,32%"
"01.01.2018","112,66","112,67","112,69","112,64","-0,03%"
"29.12.2017","112,69","112,88","112,98","112,47","-0,18%"
"28.12.2017","112,89","113,36","113,36","112,67","-0,41%"
"27.12.2017","113,36","113,25","113,39","113,14","0,11%"
"26.12.2017","113,23","113,28","113,36","113,12","-0,04%"
"25.12.2017","113,28","113,33","113,38","113,22","0,01%"
"22.12.2017","113,27","113,32","113,45","113,25","-0,05%"
"21.12.2017","113,33","113,41","113,64","113,20","-0,05%"
"20.12.2017","113,39","112,89","113,47","112,84","0,44%"
"19.12.2017","112,89","112,54","113,08","112,51","0,30%"
"18.12.2017","112,55","112,64","112,85","112,32","-0,03%"
"15.12.2017","112,58","112,39","112,75","112,03","0,17%"
"14.12.2017","112,39","112,53","112,88","112,06","-0,14%"
"13.12.2017","112,55","113,56","113,58","112,47","-0,88%"
"12.12.2017","113,55","113,58","113,75","113,38","-0,01%"
"11.12.2017","113,56","113,48","113,69","113,24","0,07%"
"08.12.2017","113,48","113,08","113,58","113,06","0,35%"
"07.12.2017","113,08","112,28","113,16","112,20","0,69%"
"06.12.2017","112,30","112,59","112,67","112,00","-0,26%"
"05.12.2017","112,59","112,41","112,88","112,38","0,15%"
"04.12.2017","112,42","112,41","113,09","112,36","0,28%"
"01.12.2017","112,11","112,53","112,88","111,42","-0,37%"
"30.11.2017","112,53","111,92","112,64","111,72","0,54%"
"29.11.2017","111,93","111,48","112,15","111,37","0,40%"
"28.11.2017","111,48","111,09","111,64","110,94","0,35%"
"27.11.2017","111,09","111,41","111,69","110,83","-0,41%"
"24.11.2017","111,55","111,22","111,64","111,19","0,30%"
"23.11.2017","111,22","111,21","111,38","111,06","0,00%"
"22.11.2017","111,22","112,45","112,50","111,14","-1,09%"
"21.11.2017","112,44","112,62","112,72","112,17","-0,16%"
"20.11.2017","112,62","112,08","112,72","111,88","0,48%"
"17.11.2017","112,08","113,05","113,16","111,94","-0,87%"
"16.11.2017","113,06","112,88","113,34","112,73","0,16%"
"15.11.2017","112,88","113,47","113,50","112,47","-0,50%"
"14.11.2017","113,45","113,62","113,92","113,31","-0,15%"
"13.11.2017","113,62","113,52","113,72","113,25","0,08%"
"10.11.2017","113,53","113,47","113,64","113,20","0,05%"
"09.11.2017","113,47","113,86","114,08","113,09","-0,36%"
"08.11.2017","113,88","114,00","114,05","113,39","-0,12%"
"07.11.2017","114,02","113,70","114,34","113,69","0,28%"
"06.11.2017","113,70","114,00","114,74","113,70","-0,33%"
"03.11.2017","114,08","114,08","114,44","113,66","-0,01%"
"02.11.2017","114,09","114,17","114,22","113,53","-0,07%"
"01.11.2017","114,17","113,64","114,30","113,61","0,47%"
"31.10.2017","113,64","113,17","113,73","112,97","0,40%"
"30.10.2017","113,19","113,73","113,84","113,03","-0,44%"
"27.10.2017","113,69","113,98","114,45","113,64","-0,25%"
"26.10.2017","113,98","113,75","114,08","113,34","0,20%"
"25.10.2017","113,75","113,92","114,25","113,48","-0,13%"
"24.10.2017","113,90","113,43","114,01","113,25","0,41%"
"23.10.2017","113,44","113,69","114,11","113,25","-0,07%"
"20.10.2017","113,52","112,53","113,58","112,52","0,86%"
"19.10.2017","112,55","112,94","113,16","112,31","-0,35%"
"18.10.2017","112,94","112,20","113,06","112,14","0,66%"
"17.10.2017","112,20","112,19","112,48","112,03","0,01%"
"16.10.2017","112,19","111,85","112,29","111,65","0,30%"
"13.10.2017","111,86","112,28","112,33","111,69","-0,37%"
"12.10.2017","112,28","112,50","112,53","112,12","-0,20%"
"11.10.2017","112,50","112,45","112,59","112,08","0,04%"
"10.10.2017","112,45","112,67","112,83","112,00","-0,20%"
"09.10.2017","112,67","112,69","112,75","112,32","0,03%"
"06.10.2017","112,64","112,81","113,44","112,61","-0,16%"
"05.10.2017","112,82","112,75","112,92","112,41","0,06%"
"04.10.2017","112,75","112,86","112,94","112,33","-0,10%"
"03.10.2017","112,86","112,75","113,20","112,64","0,08%"
"02.10.2017","112,77","112,56","113,06","112,44","0,25%"
"29.09.2017","112,49","112,35","112,74","112,21","0,13%"
"28.09.2017","112,34","112,86","113,20","112,25","-0,43%"
"27.09.2017","112,83","112,25","113,27","112,21","0,53%"
"26.09.2017","112,23","111,73","112,48","111,50","0,45%"
"25.09.2017","111,73","111,98","112,53","111,47","-0,22%"
"22.09.2017","111,98","112,47","112,56","111,66","-0,44%"
"21.09.2017","112,47","112,21","112,72","112,13","0,22%"
"20.09.2017","112,22","111,58","112,53","111,11","0,56%"
"19.09.2017","111,59","111,56","111,89","111,19","0,02%"
"18.09.2017","111,57","110,88","111,67","110,88","0,66%"
"15.09.2017","110,84","110,22","111,33","109,55","0,55%"
"14.09.2017","110,23","110,48","111,03","110,08","-0,23%"
"13.09.2017","110,48","110,19","110,70","109,92","0,28%"
"12.09.2017","110,17","109,42","110,27","109,25","0,69%"
"11.09.2017","109,41","108,20","109,52","108,14","1,46%"
"08.09.2017","107,84","108,45","108,50","107,33","-0,56%"
"07.09.2017","108,45","109,23","109,28","108,06","-0,71%"
"06.09.2017","109,23","108,81","109,41","108,45","0,39%"
"05.09.2017","108,81","109,73","109,84","108,64","-0,85%"
"04.09.2017","109,74","109,40","109,94","109,31","-0,48%"
"01.09.2017","110,27","109,97","110,42","109,56","0,27%"
"31.08.2017","109,97","110,25","110,67","109,89","-0,24%"
"30.08.2017","110,23","109,75","110,44","109,53","0,44%"
"29.08.2017","109,75","109,27","109,91","108,27","0,46%"
"28.08.2017","109,25","109,26","109,42","109,03","-0,10%"
"25.08.2017","109,36","109,56","109,86","109,11","-0,18%"
"24.08.2017","109,56","109,06","109,61","108,83","0,49%"
"23.08.2017","109,03","109,56","109,83","108,92","-0,49%"
"22.08.2017","109,57","108,97","109,65","108,87","0,54%"
"21.08.2017","108,98","109,34","109,43","108,62","-0,19%"
"18.08.2017","109,19","109,58","109,61","108,61","-0,35%"
"17.08.2017","109,57","110,20","110,37","109,43","-0,56%"
"16.08.2017","110,19","110,67","110,95","110,02","-0,43%"
"15.08.2017","110,67","109,64","110,86","109,59","0,94%"
"14.08.2017","109,64","109,06","109,81","109,03","0,41%"
"11.08.2017","109,19","109,22","109,44","108,77","-0,03%"
"10.08.2017","109,22","110,08","110,19","109,14","-0,78%"
"09.08.2017","110,08","110,31","110,39","109,56","-0,21%"
"08.08.2017","110,31","110,73","110,83","110,23","-0,40%"
"07.08.2017","110,75","110,61","110,92","110,61","0,05%"
"04.08.2017","110,69","110,03","111,06","109,83","0,58%"
"03.08.2017","110,05","110,72","110,84","109,86","-0,61%"
"02.08.2017","110,73","110,36","111,00","110,28","0,34%"
"01.08.2017","110,36","110,25","110,59","109,92","0,10%"
"31.07.2017","110,25","110,64","110,78","110,19","-0,38%"
"28.07.2017","110,67","111,28","111,34","110,55","-0,52%"
"27.07.2017","111,25","111,18","111,73","110,78","0,07%"
"26.07.2017","111,17","111,89","112,20","111,06","-0,64%"
"25.07.2017","111,89","111,08","111,96","110,81","0,70%"
"24.07.2017","111,11","111,06","111,31","110,61","-0,01%"
"21.07.2017","111,12","111,92","112,09","111,00","-0,71%"
"20.07.2017","111,91","111,98","112,43","111,48","-0,05%"
"19.07.2017","111,97","112,08","112,25","111,56","-0,10%"
"18.07.2017","112,08","112,62","112,72","111,67","-0,50%"
"17.07.2017","112,64","112,50","112,88","112,31","0,10%"
"14.07.2017","112,53","113,29","113,60","112,27","-0,66%"
"13.07.2017","113,28","113,16","113,53","112,86","0,11%"
"12.07.2017","113,16","113,94","113,98","112,92","-0,68%"
"11.07.2017","113,94","114,05","114,51","113,72","-0,09%"
"10.07.2017","114,04","113,97","114,30","113,85","0,13%"
"07.07.2017","113,89","113,19","114,19","113,08","0,59%"
"06.07.2017","113,22","113,27","113,48","112,89","-0,04%"
"05.07.2017","113,27","113,28","113,69","112,81","-0,01%"
"04.07.2017","113,28","113,38","113,48","112,73","-0,10%"
"03.07.2017","113,39","112,14","113,48","111,94","0,90%"
"30.06.2017","112,38","112,19","112,62","111,74","0,18%"